time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-01-26T00:00:00.0000000Z,2021-01-27T00:00:00.0000000Z,2021-01-26T00:00:01.1334010Z,2021-01-26T23:59:59.9985640Z,11.3138,14.2887,11.1638,13.9344,9182574.61812109,117655
2021-01-27T00:00:00.0000000Z,2021-01-28T00:00:00.0000000Z,2021-01-27T00:00:01.2413770Z,2021-01-27T23:59:59.8730100Z,13.9339,15.5537,12.9957,14.7553,9545632.70222386,118638
2021-01-28T00:00:00.0000000Z,2021-01-29T00:00:00.0000000Z,2021-01-28T00:00:01.0514590Z,2021-01-28T23:59:58.3538020Z,14.7614,15.437,13.55,14.1284,6757440.82705395,93057
2021-01-29T00:00:00.0000000Z,2021-01-30T00:00:00.0000000Z,2021-01-29T00:00:01.9993850Z,2021-01-29T23:59:57.8579030Z,14.1564,15.8002,14.1112,15.6391,6118910.17623058,86962
2021-01-30T00:00:00.0000000Z,2021-01-31T00:00:00.0000000Z,2021-01-30T00:00:01.0102570Z,2021-01-30T23:59:59.5165700Z,15.6379,19.6838,15.09,19.5737,8947647.30138857,134282
2021-01-31T00:00:00.0000000Z,2021-02-01T00:00:00.0000000Z,2021-01-31T00:00:00.0691050Z,2021-01-31T23:59:59.1636730Z,19.6037,20.9699,17.423,17.733,8512697.63862964,142480
2021-02-01T00:00:00.0000000Z,2021-02-02T00:00:00.0000000Z,2021-02-01T00:00:00.6889740Z,2021-02-01T23:59:59.5165530Z,17.7496,20.7922,16.6902,20.4901,6956513.34500333,121288
2021-02-02T00:00:00.0000000Z,2021-02-03T00:00:00.0000000Z,2021-02-02T00:00:00.3139790Z,2021-02-02T23:59:58.5573520Z,20.4901,20.6164,18.051,18.9755,4913272.46184185,96213
2021-02-03T00:00:00.0000000Z,2021-02-04T00:00:00.0000000Z,2021-02-03T00:00:00.5280000Z,2021-02-03T23:59:59.8262860Z,19.0,20.6093,18.7109,19.7515,3863235.60406309,76455
2021-02-04T00:00:00.0000000Z,2021-02-05T00:00:00.0000000Z,2021-02-04T00:00:00.7501460Z,2021-02-04T23:59:54.4877140Z,19.7343,21.636,19.22,20.14,5826856.87298982,114243
2021-02-05T00:00:00.0000000Z,2021-02-06T00:00:00.0000000Z,2021-02-05T00:00:07.9076690Z,2021-02-05T23:59:59.7936140Z,20.14,22.6499,19.4445,21.1938,4729919.64353251,98566
2021-02-06T00:00:00.0000000Z,2021-02-07T00:00:00.0000000Z,2021-02-06T00:00:01.6154500Z,2021-02-06T23:59:59.4950080Z,21.1958,21.6888,19.19,19.2755,2907026.25292737,68807
2021-02-07T00:00:00.0000000Z,2021-02-08T00:00:00.0000000Z,2021-02-07T00:00:06.2604010Z,2021-02-07T23:59:56.1924690Z,19.2831,19.6877,17.1,18.687,2744167.34574128,68119
2021-02-08T00:00:00.0000000Z,2021-02-09T00:00:00.0000000Z,2021-02-08T00:00:00.8372930Z,2021-02-08T23:59:58.9301170Z,18.7112,20.2267,18.113,19.3274,2606687.55649623,58731
2021-02-09T00:00:00.0000000Z,2021-02-10T00:00:00.0000000Z,2021-02-09T00:00:01.4197740Z,2021-02-09T23:59:59.1658640Z,19.3327,19.9184,18.8845,19.5453,2142939.90980763,49640
2021-02-10T00:00:00.0000000Z,2021-02-11T00:00:00.0000000Z,2021-02-10T00:00:04.2693770Z,2021-02-10T23:59:59.9884510Z,19.5311,22.45,19.501,20.6903,3932850.90888693,86729
2021-02-11T00:00:00.0000000Z,2021-02-12T00:00:00.0000000Z,2021-02-11T00:00:00.5860090Z,2021-02-11T23:59:58.6613330Z,20.6894,22.0,20.151,21.4856,2709622.6312575,59647
2021-02-12T00:00:00.0000000Z,2021-02-13T00:00:00.0000000Z,2021-02-12T00:00:07.0258600Z,2021-02-12T23:59:59.9430760Z,21.4943,23.86,21.2141,22.7095,3487622.11829934,76217
2021-02-13T00:00:00.0000000Z,2021-02-14T00:00:00.0000000Z,2021-02-13T00:00:01.7148460Z,2021-02-13T23:59:59.9393590Z,22.713,23.5784,21.111,21.8343,2198341.32763604,55469
2021-02-14T00:00:00.0000000Z,2021-02-15T00:00:00.0000000Z,2021-02-14T00:00:00.1822850Z,2021-02-14T23:59:59.0588280Z,21.8279,22.65,20.703,20.8615,1547765.88405325,39016
2021-02-15T00:00:00.0000000Z,2021-02-16T00:00:00.0000000Z,2021-02-15T00:00:03.7348860Z,2021-02-15T23:59:56.3617680Z,20.8615,21.6062,17.1539,20.0943,3463525.11881476,74681
2021-02-16T00:00:00.0000000Z,2021-02-17T00:00:00.0000000Z,2021-02-16T00:00:03.6267730Z,2021-02-16T23:59:59.9016380Z,20.1148,21.314,19.3813,20.4684,1731469.1090262,47948
2021-02-17T00:00:00.0000000Z,2021-02-18T00:00:00.0000000Z,2021-02-17T00:00:00.8313950Z,2021-02-17T23:59:52.5553010Z,20.4855,21.8479,19.1605,21.5497,1738146.56605322,45261
2021-02-18T00:00:00.0000000Z,2021-02-19T00:00:00.0000000Z,2021-02-18T00:00:01.4829140Z,2021-02-18T23:59:57.1328220Z,21.55,22.2956,20.581,21.1637,1626500.92715442,42014
2021-02-19T00:00:00.0000000Z,2021-02-20T00:00:00.0000000Z,2021-02-19T00:00:02.6786680Z,2021-02-19T23:59:57.5613550Z,21.1829,21.5524,19.36,20.0653,2050801.95540822,55084
2021-02-20T00:00:00.0000000Z,2021-02-21T00:00:00.0000000Z,2021-02-20T00:00:01.6006720Z,2021-02-20T23:59:59.7120000Z,20.0648,33.0,19.5235,28.6726,12502201.40261793,358957
2021-02-21T00:00:00.0000000Z,2021-02-22T00:00:00.0000000Z,2021-02-21T00:00:00.6626200Z,2021-02-21T23:59:54.0552420Z,28.747,32.119,27.814,28.8088,4776806.93475266,202701
2021-02-22T00:00:00.0000000Z,2021-02-23T00:00:00.0000000Z,2021-02-22T00:00:01.4295990Z,2021-02-22T23:59:59.8447320Z,28.823,29.261,21.8948,27.7025,4944553.75981618,148692
2021-02-23T00:00:00.0000000Z,2021-02-24T00:00:00.0000000Z,2021-02-23T00:00:00.9628290Z,2021-02-23T23:59:59.8731950Z,27.675,27.7581,18.2,24.8301,7476535.56271233,179545
2021-02-24T00:00:00.0000000Z,2021-02-25T00:00:00.0000000Z,2021-02-24T00:00:00.0250000Z,2021-02-24T23:59:58.3300760Z,24.854,27.3738,23.054,25.2638,4025524.8476791,120728
2021-02-25T00:00:00.0000000Z,2021-02-26T00:00:00.0000000Z,2021-02-25T00:00:00.2699940Z,2021-02-25T23:59:59.8128060Z,25.2638,26.9624,23.062,23.5127,2046679.919781,77282
2021-02-26T00:00:00.0000000Z,2021-02-27T00:00:00.0000000Z,2021-02-26T00:00:00.1344230Z,2021-02-26T23:59:58.8610470Z,23.4899,25.2281,21.0077,23.1103,2641257.88555444,86240
2021-02-27T00:00:00.0000000Z,2021-02-28T00:00:00.0000000Z,2021-02-27T00:00:01.0856000Z,2021-02-27T23:59:58.7831500Z,23.117,24.8262,22.3372,23.5813,1598618.79014086,58130
2021-02-28T00:00:00.0000000Z,2021-03-01T00:00:00.0000000Z,2021-02-28T00:00:07.3473400Z,2021-02-28T23:59:59.9615020Z,23.5722,24.373,20.5,22.264,2533231.04974295,74111
2021-03-01T00:00:00.0000000Z,2021-03-02T00:00:00.0000000Z,2021-03-01T00:00:00.0025400Z,2021-03-01T23:59:59.2387620Z,22.2639,25.799,22.1021,25.7131,1551305.50921832,58933
2021-03-02T00:00:00.0000000Z,2021-03-03T00:00:00.0000000Z,2021-03-02T00:00:01.1325020Z,2021-03-02T23:59:56.0280790Z,25.7272,27.4579,24.497,25.5477,2563066.31055037,87759
2021-03-03T00:00:00.0000000Z,2021-03-04T00:00:00.0000000Z,2021-03-03T00:00:09.2869740Z,2021-03-03T23:59:59.5875340Z,25.5585,27.609,25.274,25.35,1540772.64919099,55236
2021-03-04T00:00:00.0000000Z,2021-03-05T00:00:00.0000000Z,2021-03-04T00:00:01.6292180Z,2021-03-04T23:59:59.7381980Z,25.3644,31.56,24.7105,28.2354,4829196.73741946,135006
2021-03-05T00:00:00.0000000Z,2021-03-06T00:00:00.0000000Z,2021-03-05T00:00:01.6161680Z,2021-03-05T23:59:55.2622980Z,28.234,28.7839,25.782,28.3046,2964220.27551799,94175
2021-03-06T00:00:00.0000000Z,2021-03-07T00:00:00.0000000Z,2021-03-06T00:00:00.4152880Z,2021-03-06T23:59:54.7988910Z,28.3046,29.0,27.18,28.5293,985212.53883804,44972
2021-03-07T00:00:00.0000000Z,2021-03-08T00:00:00.0000000Z,2021-03-07T00:00:01.8701970Z,2021-03-07T23:59:59.5652300Z,28.5421,34.9899,28.5124,34.2736,3474253.80324676,108403
2021-03-08T00:00:00.0000000Z,2021-03-09T00:00:00.0000000Z,2021-03-08T00:00:00.1635910Z,2021-03-08T23:59:54.5984050Z,34.277,34.9312,32.0569,33.2371,2042724.01008818,87486
2021-03-09T00:00:00.0000000Z,2021-03-10T00:00:00.0000000Z,2021-03-09T00:00:00.1879520Z,2021-03-09T23:59:57.7670030Z,33.2476,34.7733,32.2655,32.8789,2027120.04127937,76633
2021-03-10T00:00:00.0000000Z,2021-03-11T00:00:00.0000000Z,2021-03-10T00:00:00.5701320Z,2021-03-10T23:59:54.1005620Z,32.8779,33.5,30.2632,30.8942,1520713.39431313,60748
2021-03-11T00:00:00.0000000Z,2021-03-12T00:00:00.0000000Z,2021-03-11T00:00:00.3652110Z,2021-03-11T23:59:57.3551640Z,30.9153,31.8372,29.4914,31.0093,1277487.46405662,57765
2021-03-12T00:00:00.0000000Z,2021-03-13T00:00:00.0000000Z,2021-03-12T00:00:02.0613190Z,2021-03-12T23:59:59.4753520Z,31.0262,31.9719,29.2077,30.8939,929438.42515328,48514
2021-03-13T00:00:00.0000000Z,2021-03-14T00:00:00.0000000Z,2021-03-13T00:00:00.2885730Z,2021-03-13T23:59:56.4680000Z,30.9032,33.28,30.1602,32.5,998447.30022441,54294
2021-03-14T00:00:00.0000000Z,2021-03-15T00:00:00.0000000Z,2021-03-14T00:00:00.2757050Z,2021-03-14T23:59:52.8072500Z,32.4626,33.7884,30.65,30.6529,663107.04702539,34116
2021-03-15T00:00:00.0000000Z,2021-03-16T00:00:00.0000000Z,2021-03-15T00:00:00.2743200Z,2021-03-15T23:59:58.4069250Z,30.6733,31.5086,29.526,29.8061,896823.80434889,34720
2021-03-16T00:00:00.0000000Z,2021-03-17T00:00:00.0000000Z,2021-03-16T00:00:00.2303210Z,2021-03-16T23:59:56.4460000Z,29.8188,30.2299,27.8689,30.0239,876136.12313119,34572
2021-03-17T00:00:00.0000000Z,2021-03-18T00:00:00.0000000Z,2021-03-17T00:00:00.2816200Z,2021-03-17T23:59:56.4557550Z,30.0501,31.694,29.442,31.3152,1121300.28632823,44148
2021-03-18T00:00:00.0000000Z,2021-03-19T00:00:00.0000000Z,2021-03-18T00:00:00.1935350Z,2021-03-18T23:59:57.2583110Z,31.3337,31.6096,29.733,29.9991,812418.93042417,32288
2021-03-19T00:00:00.0000000Z,2021-03-20T00:00:00.0000000Z,2021-03-19T00:00:00.3844110Z,2021-03-19T23:59:59.5913350Z,30.0022,34.2159,29.4268,33.254,1384648.04710129,51065
2021-03-20T00:00:00.0000000Z,2021-03-21T00:00:00.0000000Z,2021-03-20T00:00:00.3142990Z,2021-03-20T23:59:58.7061900Z,33.2521,35.1903,31.8666,32.0266,1270760.57429543,51718
2021-03-21T00:00:00.0000000Z,2021-03-22T00:00:00.0000000Z,2021-03-21T00:00:00.2980990Z,2021-03-21T23:59:53.2259120Z,32.0512,33.3618,31.506,32.9426,610947.67225461,31195
2021-03-22T00:00:00.0000000Z,2021-03-23T00:00:00.0000000Z,2021-03-22T00:00:00.2459950Z,2021-03-22T23:59:59.6146440Z,32.9426,35.8438,31.8,32.8501,1928919.05598897,72726
2021-03-23T00:00:00.0000000Z,2021-03-24T00:00:00.0000000Z,2021-03-23T00:00:00.1459390Z,2021-03-23T23:59:58.1539540Z,32.8519,36.833,30.24,31.0053,4273366.88611716,121248
2021-03-24T00:00:00.0000000Z,2021-03-25T00:00:00.0000000Z,2021-03-24T00:00:00.3859050Z,2021-03-24T23:59:59.9468180Z,31.0057,31.8885,25.5833,27.2393,3354706.18208716,95341
2021-03-25T00:00:00.0000000Z,2021-03-26T00:00:00.0000000Z,2021-03-25T00:00:00.1267290Z,2021-03-25T23:59:56.6783170Z,27.2392,28.0258,25.501,26.5198,3096145.31942057,88009
2021-03-26T00:00:00.0000000Z,2021-03-27T00:00:00.0000000Z,2021-03-26T00:00:00.1555720Z,2021-03-26T23:59:58.3987800Z,26.5,29.0383,26.4772,28.9103,1413045.73705114,47482
2021-03-27T00:00:00.0000000Z,2021-03-28T00:00:00.0000000Z,2021-03-27T00:00:00.4641810Z,2021-03-27T23:59:59.6026920Z,28.913,29.4936,27.812,28.1708,1159707.27709729,40865
2021-03-28T00:00:00.0000000Z,2021-03-29T00:00:00.0000000Z,2021-03-28T00:00:00.7150000Z,2021-03-28T23:59:48.1685230Z,28.1982,28.9,27.3513,27.8637,821018.5836914,32650
2021-03-29T00:00:00.0000000Z,2021-03-30T00:00:00.0000000Z,2021-03-29T00:00:00.3723000Z,2021-03-29T23:59:59.5753750Z,27.8627,29.49,27.5,29.0171,991698.75697282,38829
2021-03-30T00:00:00.0000000Z,2021-03-31T00:00:00.0000000Z,2021-03-30T00:00:00.3692830Z,2021-03-30T23:59:58.2690730Z,29.0171,29.2893,28.1641,28.543,1040579.77736007,36319
2021-03-31T00:00:00.0000000Z,2021-04-01T00:00:00.0000000Z,2021-03-31T00:00:00.3681800Z,2021-03-31T23:59:47.5301170Z,28.549,29.0284,26.6698,28.0506,1254398.05440459,46623
2021-04-01T00:00:00.0000000Z,2021-04-02T00:00:00.0000000Z,2021-04-01T00:00:00.2914100Z,2021-04-01T23:59:59.3027450Z,28.0402,30.2719,28.0402,28.666,1151895.2683215,49015
2021-04-02T00:00:00.0000000Z,2021-04-03T00:00:00.0000000Z,2021-04-02T00:00:00.4957840Z,2021-04-02T23:59:59.9603840Z,28.666,30.301,28.4893,30.2174,942929.67350123,42078
2021-04-03T00:00:00.0000000Z,2021-04-04T00:00:00.0000000Z,2021-04-03T00:00:00.4502230Z,2021-04-03T23:59:59.2679760Z,30.1972,32.4264,29.2998,29.376,1383007.76680465,62276
2021-04-04T00:00:00.0000000Z,2021-04-05T00:00:00.0000000Z,2021-04-04T00:00:00.3817180Z,2021-04-04T23:59:59.7062650Z,29.3977,31.5388,28.9775,30.9282,735881.26528276,30692
2021-04-05T00:00:00.0000000Z,2021-04-06T00:00:00.0000000Z,2021-04-05T00:00:00.3513800Z,2021-04-05T23:59:46.1741090Z,30.9399,31.2313,29.678,30.827,739770.48082258,30332
2021-04-06T00:00:00.0000000Z,2021-04-07T00:00:00.0000000Z,2021-04-06T00:00:00.4758790Z,2021-04-06T23:59:59.7838360Z,30.8317,32.4241,30.1133,31.2496,904604.11076782,39557
2021-04-07T00:00:00.0000000Z,2021-04-08T00:00:00.0000000Z,2021-04-07T00:00:00.4192910Z,2021-04-07T23:59:55.7025100Z,31.2496,31.4308,27.8058,28.5546,973487.839146,44335
2021-04-08T00:00:00.0000000Z,2021-04-09T00:00:00.0000000Z,2021-04-08T00:00:00.3748840Z,2021-04-08T23:59:57.2519310Z,28.5724,30.6462,28.3265,30.206,746501.73405177,29981
2021-04-09T00:00:00.0000000Z,2021-04-10T00:00:00.0000000Z,2021-04-09T00:00:01.1958690Z,2021-04-09T23:59:55.1390140Z,30.2058,30.5807,29.3125,29.5322,530741.1411329,25177
2021-04-10T00:00:00.0000000Z,2021-04-11T00:00:00.0000000Z,2021-04-10T00:00:00.3211860Z,2021-04-10T23:59:52.9913810Z,29.5307,30.801,29.1699,29.7501,572437.46712897,28408
2021-04-11T00:00:00.0000000Z,2021-04-12T00:00:00.0000000Z,2021-04-11T00:00:00.3762970Z,2021-04-11T23:59:57.8571560Z,29.7749,30.6443,29.2069,29.9059,588331.40679524,26195
2021-04-12T00:00:00.0000000Z,2021-04-13T00:00:00.0000000Z,2021-04-12T00:00:00.3078930Z,2021-04-12T23:59:59.2966360Z,29.9128,38.147,29.5292,36.7001,3255230.91330471,132651
2021-04-13T00:00:00.0000000Z,2021-04-14T00:00:00.0000000Z,2021-04-13T00:00:00.1445440Z,2021-04-13T23:59:59.2457220Z,36.7001,37.1236,34.1301,35.4266,1699393.6470396,80898
2021-04-14T00:00:00.0000000Z,2021-04-15T00:00:00.0000000Z,2021-04-14T00:00:04.9179290Z,2021-04-14T02:59:50.8072300Z,35.4299,36.7609,35.3956,36.4603,170363.75014913,9380
2021-04-15T00:00:00.0000000Z,2021-04-16T00:00:00.0000000Z,2021-04-15T00:00:09.2869560Z,2021-04-15T23:59:56.8026960Z,36.0673,39.5364,35.5787,37.768,1359144.7940249,73289
